bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
1.0,1.0,14949,90155,0.2281036376953125,0.38594818115234375,0.09375,"sigmoid_dot",0.11362071335315704,0.8439280986785889,0.0,1,5,0,1.0,52,0.0,5
0.21902017291066284,0.29182207584381104,4858,92124,0.2447604387998581,0.40637245774269104,0.04210526496171951,"sigmoid_dot",0.013811972923576832,0.8420069217681885,0.18081180811808117,3,9,3,0.722447669486668,53,0.33100041169205435,9
0.14111735649804122,0.21752828359603882,11742,94852,0.34317266941070557,0.5080070495605469,0.006462035700678825,"sigmoid_dot",0.012044991366565228,0.9320431351661682,0.09538919186911254,2,3,1,0.7540542464649871,54,0.14111735649804122,3
nan,1.0,0,98497,nan,1.0,0.0467391312122345,"sigmoid_dot",0.0856199711561203,0.8331848978996277,nan,0,3,0,nan,55,nan,3
0.32448319133478637,0.094637930393219,30282,99054,0.12867847084999084,0.21213503181934357,0.02085505798459053,"sigmoid_dot",0.03322732076048851,0.8738846778869629,0.013443488463042629,5,8,2,0.9013381150783187,56,0.29562116108579356,8
0.2039251763262803,2.896300941301888e-07,6522,100489,0.5858722925186157,0.7625271677970886,0.02734375,"sigmoid_dot",0.05179920047521591,0.9050225615501404,0.0,1,3,1,0.7960748236737197,57,0.2039251763262803,3
0.20849933598937584,0.6572284698486328,7530,101780,0.43241095542907715,0.5075486898422241,0.010649627074599266,"sigmoid_dot",0.009093640372157097,0.9360585808753967,0.05721476510067114,4,7,3,0.8092375834478106,58,0.17782204515272243,7
0.19556982005682416,0.20688018202781677,38012,102820,0.36938387155532837,0.46983376145362854,0.006172839552164078,"sigmoid_dot",0.01425595860928297,0.9144335985183716,0.015566747334685068,2,6,2,0.780609069631422,59,0.264890034725876,6
1.0,0.0,15571,106281,0.118877112865448,0.2539113461971283,0.06465516984462738,"sigmoid_dot",0.1529669463634491,0.6944313049316406,0.0,2,3,0,1.0,60,0.0,3
0.5780863834294457,0.3932359218597412,16994,107339,0.13651981949806213,0.19002816081047058,0.011025357991456985,"sigmoid_dot",0.02832392230629921,0.8419307470321655,0.28870292887029286,6,9,3,0.8098176916903408,61,0.18553607155466637,9
0.3428168825068778,0.7410405278205872,44709,109118,0.3628029525279999,0.3229638636112213,0.0043541365303099155,"sigmoid_dot",0.05356965959072113,0.9274781942367554,0.06258934041249745,5,6,4,0.8282829817032005,62,0.11076069695139681,6
0.7467532467532467,0.0,3542,110282,0.1349887102842331,0.523032009601593,0.0,"sigmoid_dot",0.011441427282989025,0.9714663624763489,0.0,1,3,1,0.7467532467532467,63,0.2532467532467532,3
