area_frac,bg_map_on_self_mean,category,image_id,is_thing,map_inside_mean,map_neutral_mass_frac,map_neutral_mean,map_other_region_mass_frac,map_other_region_mean,map_outside_mass_frac,map_outside_mean,map_self_mass_frac,object_index,own_gt_patch_win_frac,sample_index,size_bucket
0.3544921875,0.0026211400981992483,"bed",14831,True,0.002516411244869232,0.0865427777171135,0.00013092704466544092,0.0,0.0,0.0865427777171135,0.00013092704466544092,0.9134572744369507,0,1.0,8,"large"
0.25390625,1.233854959536984e-06,"fire hydrant",15746,True,0.0038244558963924646,0.0056414250284433365,7.384064247162314e-06,0.0,0.0,0.0056414250284433365,7.384064247162314e-06,0.9943585395812988,0,1.0,9,"large"
0.09765625,9.003088052850217e-07,"dog",17029,True,0.009763411246240139,0.010841868817806244,1.2773924936482217e-05,0.012817053124308586,0.00017032628238666803,0.02365892194211483,2.5604893380659632e-05,0.9763411283493042,0,1.0,10,"medium"
0.065673828125,5.387198143580463e-06,"car",17029,True,0.012827045284211636,0.09336531162261963,0.00011000331141985953,0.04401598125696182,0.0004075553733855486,0.13738130033016205,0.0001435916346963495,0.8626188039779663,1,0.9702602028846741,10,"medium"
0.0078125,4.798889676749241e-06,"frisbee",17029,True,0.11633520573377609,0.021527566015720367,2.5363849999848753e-05,0.04779081791639328,0.0002857448416762054,0.06931839138269424,6.822677096351981e-05,0.9306815266609192,2,1.0,10,"tiny"
0.025390625,1.5279591707439977e-06,"cup",17714,True,0.029892485588788986,0.21658405661582947,0.0002204418124165386,0.006211390253156424,0.0004007349198218435,0.22279545664787292,0.0002232419647043571,0.7772045135498047,0,1.0,11,"small"
0.0087890625,2.385018433415098e-06,"fork",17714,True,0.02210354059934616,0.7503876686096191,0.0007637534872628748,0.050680454820394516,0.0015593988355249166,0.801068127155304,0.0007892298162914813,0.19893184304237366,1,0.8888888955116272,11,"tiny"
0.0029296875,1.7214797480846755e-06,"banana",17714,True,0.1017463281750679,0.6519387364387512,0.0006635508616454899,0.04282231628894806,0.0011122679570689797,0.6947610378265381,0.0006804711301811039,0.3052389919757843,2,1.0,11,"tiny"
0.00341796875,1.4872522342557204e-06,"banana",17714,True,0.0017019790830090642,0.7919788360595703,0.0008060853579081595,0.20206430554389954,0.005317481700330973,0.9940431118011475,0.0009740745881572366,0.005956926848739386,3,0.7142857313156128,11,"tiny"
0.4287109375,6.848178145446582e-06,"person",19402,True,0.0021329291630536318,0.06364411115646362,0.00010879336332436651,0.0,0.0,0.06364411115646362,0.00010879336332436651,0.9363558292388916,0,1.0,12,"large"
0.013671875,3.194224336766638e-05,"dining table",20553,True,0.045768894255161285,0.3555970788002014,0.00035613126237876713,0.0036384467966854572,0.0003163866640534252,0.3592354655265808,0.00035567866871133447,0.6407645344734192,0,0.8571428656578064,13,"small"
0.0078125,1.692898536020948e-06,"teddy bear",20553,True,0.005283876787871122,0.9463679790496826,0.0009477897547185421,0.011360915377736092,0.0006491952226497233,0.9577289819717407,0.0009426467586308718,0.04227101057767868,1,0.875,13,"tiny"
0.00341796875,8.218737093557138e-06,"vase",20553,True,0.06241574138402939,0.7668011784553528,0.0007679531117901206,0.01474379189312458,0.0006701723323203623,0.7815449833869934,0.0007658451795578003,0.21845509111881256,2,1.0,13,"tiny"
0.212646484375,1.45471824453125e-06,"person",22479,True,0.004472085274755955,0.00933385081589222,1.2482581951189786e-05,0.016913151368498802,0.00028666359139606357,0.026203420013189316,3.250036752433516e-05,0.9737966060638428,0,0.9678530693054199,14,"large"
0.0556640625,1.3575158845924307e-06,"skateboard",22479,True,0.01723461225628853,0.005802696105092764,7.760208973195404e-06,0.012025153264403343,5.472197153721936e-05,0.017627162858843803,1.822870945034083e-05,0.9823728799819946,1,0.9210526347160339,14,"medium"
0.001953125,0.000107311483589001,"bench",22479,True,0.0052551464177668095,0.851830780506134,0.0011391921434551477,0.13765883445739746,0.0005019466043449938,0.9894896745681763,0.0009681896190159023,0.010510291904211044,2,1.0,14,"tiny"
0.20849609375,2.5409697173017776e-06,"horse",23126,True,0.004568731412291527,0.010934509336948395,1.567671642987989e-05,0.013643594458699226,0.00012047323980368674,0.024575918912887573,3.03219239867758e-05,0.9754241704940796,0,0.8548009395599365,15,"large"
0.110595703125,7.247429607559752e-07,"person",23126,True,0.007924802601337433,0.009939219802618027,1.4249777450459078e-05,0.09257830679416656,0.0004336220445111394,0.10251601785421371,0.0001125621929531917,0.8974839448928833,1,0.9713024497032166,15,"large"
0.02197265625,1.6758278434281237e-05,"kite",24027,True,0.037082232534885406,0.16559258103370667,0.00016559258801862597,5.7323541113873944e-05,3.821569407591596e-05,0.1656499058008194,0.00016540179785806686,0.8343502283096313,0,1.0,16,"small"
0.00146484375,5.258110468275845e-05,"person",24027,True,0.407713383436203,0.29886770248413086,0.0002988677006214857,0.08956224471330643,0.003980544395744801,0.3884299397468567,0.0003798825782723725,0.6115700602531433,1,1.0,16,"tiny"
0.1279296875,1.2201663821542752e-06,"person",25393,True,0.0071524083614349365,0.01566927507519722,2.00118483917322e-05,0.047574788331985474,0.00043054114212282,0.06303463131189346,7.058749906718731e-05,0.9369653463363647,0,0.9351145029067993,17,"large"
0.0986328125,1.6133238887050538e-06,"person",25393,True,0.008584495633840561,0.032168079167604446,4.1083119867835194e-05,0.10379382967948914,0.0007361265597864985,0.13296598196029663,0.0001440585037926212,0.8670339584350586,1,0.9405940771102905,17,"medium"
0.00439453125,7.129557388907415e-07,"tie",25393,True,0.014913780614733696,0.03751435503363609,4.7911049477988854e-05,0.8960837721824646,0.003780944040045142,0.9328880310058594,0.0009150446276180446,0.0671120211482048,2,1.0,17,"tiny"
0.005859375,1.043927454702498e-06,"tie",25393,True,0.13630445301532745,0.05017365887761116,6.407874025171623e-05,0.1494673639535904,0.0006333361961878836,0.18217338621616364,0.00017895223572850227,0.8178267478942871,3,0.9166666865348816,17,"tiny"
0.10107421875,5.02661578138941e-06,"couch",29596,True,0.008346613496541977,0.12745895981788635,0.0001478642225265503,0.008666595444083214,0.000148146937135607,0.1361255645751953,0.00014788219414185733,0.8638744950294495,0,0.9589372277259827,18,"large"
0.01708984375,1.090695513994433e-05,"chair",29596,True,0.0037063870113343,0.05174105986952782,6.002443114994094e-05,0.883397102355957,0.006113474722951651,0.9351381659507751,0.0009290990419685841,0.06486177444458008,1,0.0,18,"small"
0.0244140625,4.978779088560259e-06,"chair",29596,True,0.012997765094041824,0.04201719909906387,4.874385194852948e-05,0.6330387592315674,0.004620721098035574,0.6750558614730835,0.0006757315713912249,0.3249441385269165,2,0.5199999809265137,18,"small"
0.0126953125,9.281758138968144e-06,"dining table",29596,True,0.007635156624019146,0.7842223644256592,0.0009097707225009799,0.1165207028388977,0.0007820181199349463,0.9007430672645569,0.000890942697878927,0.09925703704357147,3,0.48076921701431274,18,"small"
0.001953125,8.849533332977444e-05,"book",29596,True,0.07688300311565399,0.7324525117874146,0.000849712872877717,0.11378148198127747,0.0007111342856660485,0.8462339639663696,0.0008280175970867276,0.15376600623130798,4,1.0,18,"tiny"
0.0009765625,1.0713249139371328e-05,"cup",29596,True,0.13069850206375122,0.7550426721572876,0.0008759197080507874,0.11425883322954178,0.0007096822955645621,0.8693014979362488,0.0008497572271153331,0.13069848716259003,5,1.0,18,"tiny"
