bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
0.010865051903114186,-0.00021611829288303852,28900,160772,0.0789458304643631,0.18246465921401978,0.05303030461072922,"llm_attention",0.20632930099964142,0.01077749952673912,0.00013992863639543832,2,2,2,0.9049003322259136,377,0.19017301038062284,2
0.01214868540344515,0.3919212818145752,11030,161799,0.14778393507003784,0.26944243907928467,0.06818182021379471,"llm_attention",0.276449978351593,0.041671570390462875,0.11545521292217327,5,5,5,0.7785814740504126,378,0.2244786944696283,5
0.0009133178346064431,0.0,12044,162130,0.5676478743553162,0.7655020952224731,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9990866821653935,379,0.0009133178346064431,1
0.002649419465440661,0.0,12833,164637,0.32515305280685425,0.6093089580535889,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9973505805345594,380,0.002649419465440661,1
0.0,0.6605339646339417,22493,165518,0.5978489518165588,0.7143515944480896,0.019999999552965164,"llm_attention",0.03772552311420441,0.0191997978836298,0.09362912906237496,2,2,2,0.9070574789918628,381,0.09362912906237496,2
0.1767082336863683,0.0,117080,167353,0.788055419921875,0.8158270120620728,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.8232917663136317,382,0.1767082336863683,1
0.0,1.0,907,168619,0.1706169992685318,0.576869785785675,0.0,"llm_attention",nan,inf,0.0,1,1,1,1.0,383,0.0,1
0.0060810118803768945,0.9098427295684814,78112,170474,0.5510097742080688,0.6167978048324585,0.03194888308644295,"llm_attention",0.06816084682941437,0.010862587951123714,0.025052487860169764,4,4,4,0.9602515796583808,384,0.03098115526423597,4
0.008824573563471,0.6847112774848938,59153,172648,0.42989790439605713,0.5301716923713684,0.052401747554540634,"llm_attention",0.11461742222309113,0.00752917118370533,0.08031587385512784,3,2,2,0.8874177564628557,385,0.07064730444778794,2
0.026810195998781355,0.4397619068622589,49235,173302,0.13934610784053802,0.13932828605175018,0.24175824224948883,"llm_attention",0.19564288854599,0.010988766327500343,0.3831159344672858,17,13,13,0.7854646465565153,386,0.2620696658880877,13
0.4202826133282386,0.0,136087,175251,0.5714906454086304,0.6168876886367798,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.5797173866717614,387,0.4202826133282386,1
0.009167860065466448,0.8995382785797119,78208,176778,0.6155540943145752,0.6889965534210205,0.016447369009256363,"llm_attention",0.05987390875816345,0.006153607275336981,0.008775212605334813,2,2,2,0.9693818112506389,388,0.017862622749590835,2
0.005943980182828632,0.0,170761,177383,0.9261566996574402,0.889840841293335,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9940560198171714,389,0.005943980182828632,1
0.0,0.042476456612348557,22304,178744,0.064977265894413,0.14977967739105225,0.07692307978868484,"llm_attention",0.43181025981903076,0.010126026347279549,0.005156025824964132,3,6,6,0.8748617334175243,390,0.17091104734576756,6
0.026826822509515545,0.0,92743,179765,0.8233442902565002,0.8553421497344971,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9731731774904845,391,0.026826822509515545,1
0.02299866034251783,0.7902020812034607,138095,180751,0.22554998099803925,0.23218406736850739,0.10818713158369064,"llm_attention",0.2468554824590683,0.007456574589014053,0.06904883670943307,16,15,15,0.7118046975680508,392,0.11468192186538252,15
0.037860200299014886,0.7484860420227051,244135,181969,0.682335376739502,0.4963061809539795,0.041322313249111176,"llm_attention",0.12011036276817322,0.0017443138640373945,0.04755376939189074,2,2,2,0.816596093974749,393,0.08361357445675548,2
0.01982715481680845,0.7528365850448608,221817,183648,0.6178839206695557,0.6363261938095093,0.08513053506612778,"llm_attention",0.23177795112133026,0.0027000997215509415,0.1338015536820609,4,4,4,0.7813003540546087,394,0.15097580437928562,4
0.015833948642218394,0.6634783744812012,12189,184978,0.33151158690452576,0.5426473617553711,0.0,"llm_attention",nan,inf,0.015088362787595865,2,1,1,0.7580213903743316,395,0.014849454426121914,1
0.05309289861545333,0.2529776990413666,17912,186042,0.4258829355239868,0.6077141165733337,0.014285714365541935,"llm_attention",0.08017027378082275,0.025579670444130898,0.053534579329048995,2,2,2,0.8795943448167374,396,0.17954443948191157,2
0.042184208614803514,0.46777409315109253,110136,187055,0.4863962233066559,0.4957059919834137,0.09132420271635056,"llm_attention",0.08604089915752411,0.007108268793672323,0.2774954972035264,5,4,4,0.8326396156835733,397,0.1975194305222634,4
