image_id,dataset_idx,object_idx,layer,distance_bin,patch_count,cosine_distance,relative_l2
139,0,5,6,mid_5_8,122,0.0011907092994078994,0.04260138049721718
139,0,5,6,far_gt8,806,0.0001857215684140101,0.017420858144760132
139,0,5,7,inside,24,0.47385868430137634,0.9573397040367126
139,0,5,7,ring_1,16,0.05783465504646301,0.2749748229980469
139,0,5,7,near_2_4,56,0.0042416187934577465,0.08293437957763672
139,0,5,7,mid_5_8,122,0.001444774097763002,0.04743720591068268
139,0,5,7,far_gt8,806,0.000212374230613932,0.01840309426188469
139,0,5,8,inside,24,0.47145846486091614,0.9508821368217468
139,0,5,8,ring_1,16,0.06428918987512589,0.2791663110256195
139,0,5,8,near_2_4,56,0.004635652061551809,0.08618026971817017
139,0,5,8,mid_5_8,122,0.0015457096742466092,0.04956755042076111
139,0,5,8,far_gt8,806,0.00024248100817203522,0.019476525485515594
139,0,5,9,inside,24,0.515467643737793,0.9927165508270264
139,0,5,9,ring_1,16,0.07768665254116058,0.2995776832103729
139,0,5,9,near_2_4,56,0.005900118965655565,0.09536433964967728
139,0,5,9,mid_5_8,122,0.0015615307493135333,0.05019545927643776
139,0,5,9,far_gt8,806,0.0002912684576585889,0.02069784142076969
139,0,5,10,inside,24,0.5271159410476685,1.0061115026474
139,0,5,10,ring_1,16,0.09381094574928284,0.3222157657146454
139,0,5,10,near_2_4,56,0.0061888257041573524,0.0949360728263855
139,0,5,10,mid_5_8,122,0.0015954355476424098,0.050732940435409546
139,0,5,10,far_gt8,806,0.00038983250851742923,0.023764366284012794
139,0,5,11,inside,24,0.5466112494468689,1.026898741722107
139,0,5,11,ring_1,16,0.10680976510047913,0.3423687219619751
139,0,5,11,near_2_4,56,0.00720678037032485,0.1024799793958664
139,0,5,11,mid_5_8,122,0.001891489839181304,0.055017780512571335
139,0,5,11,far_gt8,806,0.000507825636304915,0.026667805388569832
139,0,5,12,inside,24,0.5454747080802917,1.023347020149231
139,0,5,12,ring_1,16,0.11139705777168274,0.34612417221069336
139,0,5,12,near_2_4,56,0.00954526662826538,0.11487326771020889
139,0,5,12,mid_5_8,122,0.0023618971463292837,0.06011933460831642
139,0,5,12,far_gt8,806,0.0007855009753257036,0.03137487918138504
139,0,5,13,inside,24,0.5733047127723694,1.0464915037155151
139,0,5,13,ring_1,16,0.1221528947353363,0.37428686022758484
139,0,5,13,near_2_4,56,0.013177071698009968,0.12890419363975525
139,0,5,13,mid_5_8,122,0.002950908150523901,0.06558945775032043
139,0,5,13,far_gt8,806,0.0010123738320544362,0.0344509482383728
139,0,5,14,inside,24,0.5706838965415955,1.048066258430481
139,0,5,14,ring_1,16,0.12031171470880508,0.3710485100746155
139,0,5,14,near_2_4,56,0.015820801258087158,0.13591085374355316
139,0,5,14,mid_5_8,122,0.003847097745165229,0.07153753191232681
139,0,5,14,far_gt8,806,0.0016257866518571973,0.03921005502343178
139,0,5,15,inside,24,0.6379954814910889,1.1078201532363892
139,0,5,15,ring_1,16,0.12884020805358887,0.3862389326095581
139,0,5,15,near_2_4,56,0.01909448392689228,0.145167738199234
139,0,5,15,mid_5_8,122,0.005282001104205847,0.07961858063936234
139,0,5,15,far_gt8,806,0.002378562930971384,0.04366227611899376
139,0,5,16,inside,24,0.6605374813079834,1.128514051437378
139,0,5,16,ring_1,16,0.1353970617055893,0.39469581842422485
139,0,5,16,near_2_4,56,0.022879723459482193,0.15536601841449738
139,0,5,16,mid_5_8,122,0.007127222139388323,0.08806966990232468
139,0,5,16,far_gt8,806,0.0034076215233653784,0.04909919947385788
139,0,5,17,inside,24,0.6545161604881287,1.12199866771698
139,0,5,17,ring_1,16,0.12905168533325195,0.38721054792404175
139,0,5,17,near_2_4,56,0.023523107171058655,0.1606830507516861
139,0,5,17,mid_5_8,122,0.007710628677159548,0.09255405515432358
139,0,5,17,far_gt8,806,0.0038230831269174814,0.05135975778102875
139,0,5,18,inside,24,0.6734543442726135,1.1395312547683716
139,0,5,18,ring_1,16,0.1447862684726715,0.41262295842170715
139,0,5,18,near_2_4,56,0.02673269249498844,0.1707083135843277
139,0,5,18,mid_5_8,122,0.00905875489115715,0.0986778661608696
139,0,5,18,far_gt8,806,0.004555441439151764,0.05477815493941307
139,0,5,19,inside,24,0.6936423182487488,1.1543220281600952
139,0,5,19,ring_1,16,0.1496286690235138,0.42523521184921265
139,0,5,19,near_2_4,56,0.03130968660116196,0.1840108335018158
139,0,5,19,mid_5_8,122,0.010018019936978817,0.1053679808974266
139,0,5,19,far_gt8,806,0.00505584292113781,0.05917178839445114
139,0,5,20,inside,24,0.6722277998924255,1.1365340948104858
139,0,5,20,ring_1,16,0.15098190307617188,0.430456280708313
139,0,5,20,near_2_4,56,0.036309245973825455,0.20595583319664001
139,0,5,20,mid_5_8,122,0.012571790255606174,0.11991894990205765
139,0,5,20,far_gt8,806,0.00650746887549758,0.07050228863954544
139,0,5,21,inside,24,0.6524738073348999,1.1210706233978271
139,0,5,21,ring_1,16,0.15023285150527954,0.4291723966598511
139,0,5,21,near_2_4,56,0.0384637713432312,0.21032612025737762
139,0,5,21,mid_5_8,122,0.013260146602988243,0.12300541996955872
139,0,5,21,far_gt8,806,0.006669014226645231,0.0722072422504425
139,0,5,22,inside,24,0.6248263716697693,1.0965100526809692
139,0,5,22,ring_1,16,0.15547601878643036,0.4387929141521454
139,0,5,22,near_2_4,56,0.041379354894161224,0.21553336083889008
139,0,5,22,mid_5_8,122,0.013621535152196884,0.12695568799972534
139,0,5,22,far_gt8,806,0.0072052632458508015,0.07726596295833588
139,0,5,23,inside,24,0.5913296937942505,1.0670052766799927
139,0,5,23,ring_1,16,0.15024875104427338,0.4333220422267914
139,0,5,23,near_2_4,56,0.04273739457130432,0.2186974436044693
139,0,5,23,mid_5_8,122,0.014980497770011425,0.13075792789459229
139,0,5,23,far_gt8,806,0.007856372743844986,0.0807589590549469
139,0,5,24,inside,24,0.6103501319885254,1.0825042724609375
139,0,5,24,ring_1,16,0.16175556182861328,0.4431445002555847
139,0,5,24,near_2_4,56,0.049459781497716904,0.23075102269649506
139,0,5,24,mid_5_8,122,0.01803121156990528,0.14125651121139526
139,0,5,24,far_gt8,806,0.009763780049979687,0.08937909454107285
139,0,5,25,inside,24,0.5629855990409851,1.0403908491134644
139,0,5,25,ring_1,16,0.15742582082748413,0.43970251083374023
139,0,5,25,near_2_4,56,0.053652334958314896,0.23888613283634186
139,0,5,25,mid_5_8,122,0.019867490977048874,0.1470385640859604
139,0,5,25,far_gt8,806,0.011290826834738255,0.09671618044376373
139,0,5,26,inside,24,0.5634517073631287,1.0346548557281494
139,0,5,26,ring_1,16,0.15780770778656006,0.43540239334106445
139,0,5,26,near_2_4,56,0.05591592192649841,0.24597613513469696
139,0,5,26,mid_5_8,122,0.025108221918344498,0.1646842062473297
139,0,5,26,far_gt8,806,0.014766082167625427,0.11553185433149338
139,0,5,27,inside,24,0.6151396036148071,1.0802520513534546
139,0,5,27,ring_1,16,0.17250977456569672,0.45877236127853394
139,0,5,27,near_2_4,56,0.06645027548074722,0.2670767605304718
139,0,5,27,mid_5_8,122,0.030718326568603516,0.1835784614086151
139,0,5,27,far_gt8,806,0.018329938873648643,0.13034744560718536
632,2,0,0,inside,215,0.021954432129859924,0.2004244476556778
632,2,0,0,ring_1,54,8.830317810293309e-09,0.0
632,2,0,0,near_2_4,93,3.2045508469025208e-09,0.0
632,2,0,0,mid_5_8,155,1.5381843354589364e-08,0.0
632,2,0,0,far_gt8,507,8.699691633751172e-09,0.0
632,2,0,1,inside,215,0.10806845873594284,0.44271254539489746
632,2,0,1,ring_1,54,0.00029745808569714427,0.024184036999940872
632,2,0,1,near_2_4,93,0.0003074715205002576,0.024482671171426773
632,2,0,1,mid_5_8,155,0.00028280133847147226,0.023062266409397125
632,2,0,1,far_gt8,507,0.00023097163648344576,0.02091614343225956
632,2,0,2,inside,215,0.23650242388248444,0.6777986884117126
632,2,0,2,ring_1,54,0.012297036126255989,0.15191181004047394
632,2,0,2,near_2_4,93,0.004519341979175806,0.0927371233701706
632,2,0,2,mid_5_8,155,0.002718390664085746,0.07137372344732285
632,2,0,2,far_gt8,507,0.0018639195477589965,0.05937253311276436
632,2,0,3,inside,215,0.35513269901275635,0.8371928334236145
632,2,0,3,ring_1,54,0.027357758954167366,0.22756876051425934
632,2,0,3,near_2_4,93,0.007645772770047188,0.119865283370018
632,2,0,3,mid_5_8,155,0.004098386969417334,0.08679281920194626
632,2,0,3,far_gt8,507,0.0027035027742385864,0.07061801850795746
632,2,0,4,inside,215,0.3982383906841278,0.8883035182952881
632,2,0,4,ring_1,54,0.0346795953810215,0.2552291452884674
632,2,0,4,near_2_4,93,0.008786308579146862,0.12823747098445892
632,2,0,4,mid_5_8,155,0.004703818820416927,0.09269532561302185
632,2,0,4,far_gt8,507,0.0031039428431540728,0.07533774524927139
632,2,0,5,inside,215,0.40084683895111084,0.8916348218917847
632,2,0,5,ring_1,54,0.04389822855591774,0.2850586175918579
