bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
0.0,0.540510892868042,766,6460,0.18301256000995636,0.42495211958885193,0.20000000298023224,"llm_attention",0.058316171169281006,0.09470668435096741,0.11488250652741515,2,2,2,0.9327217125382263,60,0.11488250652741515,2
0.049689440993788817,0.38353660702705383,19481,6471,0.15709953010082245,0.19081822037696838,0.19936709105968475,"llm_attention",0.1710807830095291,0.018006043508648872,0.30286825473991247,13,14,14,0.6528673542903568,61,0.42867409270571327,14
0.11088319088319089,0.008717834018170834,8775,6614,0.22515781223773956,0.34293675422668457,0.16013072431087494,"llm_attention",0.30516865849494934,0.004339455161243677,0.02025121763650346,2,2,2,0.47640502127444373,62,0.47327635327635326,2
0.0,0.351750910282135,732,6723,0.10970457643270493,0.22445107996463776,0.529411792755127,"llm_attention",0.3297794461250305,0.026924539357423782,0.20081967213114754,6,6,6,0.8119725193682304,63,0.35792349726775957,6
0.09377052370411812,0.2740614414215088,41111,6763,0.371992290019989,0.39917322993278503,0.13916786015033722,"llm_attention",0.11322393268346786,0.005575397051870823,0.25528773888769596,4,5,5,0.7416398716478717,64,0.3679793729172241,5
0.051633598054686085,0.3444789946079254,38657,6771,0.28456225991249084,0.34770193696022034,0.20454545319080353,"llm_attention",0.23174762725830078,0.004901863634586334,0.3814680450615095,6,7,7,0.5096799033502429,65,0.44504229505652276,7
0.10237388724035608,0.0,1348,6818,0.2205212265253067,0.5770158767700195,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.8976261127596439,66,0.10237388724035608,1
0.10418575012943566,0.3273625373840332,50218,6894,0.5972804427146912,0.6065568327903748,0.07556675374507904,"llm_attention",0.04935018718242645,0.0023903746623545885,0.19110389899079713,2,2,2,0.732745763252963,67,0.2753793460512167,2
0.057595031802474085,0.15948843955993652,19967,6954,0.1857772022485733,0.25147536396980286,0.24455206096172333,"llm_attention",0.19705264270305634,0.009180521592497826,0.5157038847850348,7,7,7,0.5085115248644932,68,0.5715931286622928,7
0.006997299287994108,0.4772472679615021,8146,7088,0.3455192446708679,0.45880264043807983,0.18796992301940918,"llm_attention",0.15251556038856506,0.0192507803440094,0.15168747682037334,4,4,4,0.8140706452950175,69,0.2472379081757918,4
