area_frac,category,image_id,is_thing,map_inside_mean,map_neutral_mass_frac,map_neutral_mean,map_other_region_mass_frac,map_other_region_mean,map_outside_mass_frac,map_outside_mean,map_self_mass_frac,object_index,own_gt_patch_win_frac,sample_index,size_bucket
0.048583984375,"person",38829,True,0.9999937415122986,0.5963742136955261,0.9971837401390076,0.3554389774799347,0.9993919730186462,0.9513240456581116,0.998006284236908,0.0486760288476944,5,0.4170854389667511,25,"medium"
0.01171875,"person",38829,True,0.9998912215232849,0.5964598655700684,0.9957951903343201,0.39178231358528137,0.9976517558097839,0.9882422089576721,0.9965304136276245,0.01175780687481165,6,0.0833333358168602,25,"small"
0.0087890625,"backpack",38829,True,0.9999194741249084,0.5969690084457397,0.9948761463165283,0.3941965699195862,0.9945723414421082,0.9911656379699707,0.9947553873062134,0.008834285661578178,7,0.5555555820465088,25,"tiny"
0.001708984375,"person",38829,True,0.9999640583992004,0.5969204306602478,0.9997876882553101,0.4013702869415283,0.9998011589050293,0.9982907176017761,0.9997931122779846,0.0017092759953811765,8,0.0,25,"tiny"
0.299072265625,"umbrella",40083,True,0.9999998807907104,0.6142688989639282,0.974397599697113,0.08181498944759369,0.9993124008178711,0.6960839629173279,0.977261483669281,0.3039160668849945,0,0.8171428442001343,26,"large"
0.05810546875,"car",40083,True,0.9999995231628418,0.6179800033569336,0.9899282455444336,0.32354864478111267,0.9999718070030212,0.9415287375450134,0.9933568835258484,0.058471307158470154,1,0.5126050710678101,26,"medium"
0.00341796875,"chair",40083,True,0.9999999403953552,0.6203281879425049,0.9996700882911682,0.3762528896331787,0.9998089075088501,0.9965810775756836,0.9997224807739258,0.0034189140424132347,2,1.0,26,"tiny"
0.01513671875,"bicycle",40083,True,0.9994913935661316,0.6179014444351196,0.9895910024642944,0.36687102913856506,0.9999880790710449,0.9847725033760071,0.9934390783309937,0.01522753294557333,3,0.8709677457809448,26,"small"
0.00244140625,"person",40083,True,0.9999713897705078,0.6202340126037598,0.9991143345832825,0.37732306122779846,0.9996526837348938,0.9975570440292358,0.9993178844451904,0.002442999044433236,4,0.20000000298023224,26,"tiny"
0.00146484375,"car",40083,True,0.9999978542327881,0.6191670298576355,0.994930624961853,0.37936344742774963,0.99998539686203,0.9985305070877075,0.996845006942749,0.0014694699784740806,5,1.0,26,"tiny"
0.69091796875,"bus",42070,True,0.9999099373817444,0.3081127405166626,0.9999440908432007,0.00122077448759228,0.9999788999557495,0.30908939242362976,0.999944269657135,0.6909106969833374,0,0.9929328560829163,27,"large"
0.001220703125,"car",42070,True,0.9999998807907104,0.30962884426116943,0.9995513558387756,0.6893892288208008,0.9924328327178955,0.9987727403640747,0.9946269989013672,0.001227289205417037,1,1.0,27,"tiny"
0.027587890625,"skis",43314,True,0.9986458420753479,0.9333341121673584,0.9989603161811829,0.03933155536651611,0.999610185623169,0.9724212884902954,0.9989863634109497,0.027578746899962425,0,0.7256637215614319,28,"small"
0.039306640625,"person",43314,True,0.9999892711639404,0.9332631230354309,0.998548686504364,0.027621611952781677,0.9998619556427002,0.9606402516365051,0.9985860586166382,0.03935969993472099,1,1.0,28,"medium"
0.271484375,"person",44279,True,0.9999889135360718,0.5483143925666809,0.9998629093170166,0.1801796406507492,0.9999307990074158,0.7284940481185913,0.9998797178268433,0.2715059816837311,0,0.43525180220603943,29,"large"
0.09326171875,"person",44279,True,0.9997847676277161,0.5472595691680908,0.9948567152023315,0.3592013716697693,0.9990537166595459,0.9064609408378601,0.9965156316757202,0.0935390517115593,1,0.5130890011787415,29,"medium"
0.040283203125,"oven",44279,True,0.9999992847442627,0.5483606457710266,0.9999858736991882,0.4113540053367615,0.9998921155929565,0.9597147107124329,0.9999457001686096,0.040285270661115646,2,0.024242423474788666,29,"medium"
0.03271484375,"oven",44279,True,1.0,0.5483472347259521,0.9999947547912598,0.4189372956752777,0.9999621510505676,0.9672845602035522,0.999980628490448,0.03271545469760895,3,1.0,29,"medium"
0.006103515625,"bowl",44279,True,1.0,0.5483109951019287,0.9996803998947144,0.44558387994766235,0.9997941255569458,0.9938948750495911,0.9997313022613525,0.006105145905166864,4,0.03999999910593033,29,"tiny"
0.00390625,"bowl",44279,True,1.0,0.5483071804046631,0.9996472597122192,0.4477854073047638,0.9997771978378296,0.9960926175117493,0.9997057318687439,0.003907395526766777,5,0.0,29,"tiny"
0.0029296875,"bowl",44279,True,1.0,0.5483134388923645,0.9997895359992981,0.44875648617744446,0.9998957514762878,0.9970698356628418,0.9998372793197632,0.002930162940174341,6,0.0,29,"tiny"
0.0009765625,"bowl",44279,True,1.0,0.5483283996582031,0.9997108578681946,0.45069482922554016,0.9997566342353821,0.9990231990814209,0.9997314810752869,0.0009768245508894324,7,0.0,29,"tiny"
0.10400390625,"train",50165,True,0.9999997615814209,0.8959870338439941,0.999902606010437,0.0,0.0,0.8959870338439941,0.999902606010437,0.10401295870542526,0,1.0,30,"large"
0.0732421875,"horse",51309,True,0.9999957084655762,0.6635642647743225,0.99995356798172,0.2631915509700775,0.9999988675117493,0.9267557859420776,0.9999664425849915,0.07324417680501938,0,0.4633333384990692,31,"medium"
0.15234375,"horse",51309,True,0.9999980330467224,0.6635528802871704,0.9998984932899475,0.18458139896392822,0.999990701675415,0.8476459980010986,0.999918520450592,0.15235401690006256,1,0.8621794581413269,31,"large"
0.111328125,"horse",51309,True,0.9999952912330627,0.6635609865188599,0.99993497133255,0.22559469938278198,0.9999938011169434,0.8886674046516418,0.9999498724937439,0.11133261770009995,2,0.03947368264198303,31,"large"
